fileName	period	tid	dialect	genre	msDate	exSubj	emptyExpletive	mainV2	mainV1	maxDepth	nextItem	nextProb	v1prop	v2prop
cmctpars.m3	m3	CMCTPARS,306.C2.769	East Midlands	Religious Treatise	1390	TRUE	FALSE	TRUE	FALSE	10	PP	0.035	0.034	0.188
cmctpars.m3	m3	CMCTPARS,308.C2.864	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.034	0.188
cmctpars.m3	m3	CMCTPARS,308.C2.865	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	4	IP-MAT-SPE	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,310.C2.956	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	9	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,311.C1.985	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	8	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,311.C2.994	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	7	NP-OB2-RSP	0	0.034	0.188
cmctpars.m3	m3	CMCTPARS,312.C1.1007	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.034	0.188
cmctpars.m3	m3	CMCTPARS,312.C2.1038	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	3	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,312.C2.1046	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	7	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,312.C2.1050	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.034	0.188
cmctpars.m3	m3	CMCTPARS,313.C1.1056	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	6	VBP	0.003	0.034	0.188
cmctpars.m3	m3	CMCTPARS,313.C1.1059	East Midlands	Religious Treatise	1390	TRUE	FALSE	TRUE	FALSE	8	NP-1	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,313.C1.1067	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	9	BEP	0.007	0.034	0.188
cmctpars.m3	m3	CMCTPARS,314.C2.1139	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	11	BEP	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,314.C2.1140	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	2	MD	0.014	0.034	0.188
cmctpars.m3	m3	CMCTPARS,315.C1.1149	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	3	NEG+BEP	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,318.C2.1294	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	8	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,318.C2.1310	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	4	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,319.C1.1330	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	16	VBP	0.002	0.034	0.188
cmctpars.m3	m3	CMCTPARS,319.C2.1340	East Midlands	Religious Treatise	1390	TRUE	FALSE	TRUE	FALSE	8	NP-1	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,319.C2.1343	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	14	ADVP	0	0.034	0.188
cmctpars.m3	m3	CMCTPARS,321.C1.1414	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	1	NEG	0.004	0.034	0.188
cmctpars.m3	m3	CMCTPARS,321.C1.1422	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	2	VBP	0.003	0.034	0.188
cmctpars.m3	m3	CMCTPARS,321.C2.1446	East Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.034	0.188
cmctpars.m3	m3	CMCTPARS,322.C1.1457	East Midlands	Religious Treatise	1390	TRUE	FALSE	TRUE	FALSE	3	NP-1	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,322.C2.1480	East Midlands	Religious Treatise	1390	TRUE	FALSE	TRUE	FALSE	5	NP-1	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,324.C2.1563	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	1	NEG+BEP	0	0.034	0.188
cmctpars.m3	m3	CMCTPARS,325.C1b.1603	East Midlands	Religious Treatise	1390	TRUE	FALSE	TRUE	FALSE	6	NP-1	0.001	0.034	0.188
cmctpars.m3	m3	CMCTPARS,326.C2.1643	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	4	ADJP	0.155	0.034	0.188
cmctpars.m3	m3	CMCTPARS,327.C1.1658	East Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	4	PP-PRN	0	0.034	0.188
cmearlps.m2	m2	CMEARLPS,5.189	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,13.493	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,13.494	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	1	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,19.775	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	5	NEG+BED	0.014	0.062	0.078
cmearlps.m2	m2	CMEARLPS,21.821	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,24.961	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,33.1372	East Midlands	Bible	1350	TRUE	TRUE	TRUE	TRUE	6	IP-INF-1	0.04	0.062	0.078
cmearlps.m2	m2	CMEARLPS,45.1947	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	2	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,48.2085	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	5	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,57.2490	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.062	0.078
cmearlps.m2	m2	CMEARLPS,63.2757	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,63.2763	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,63.2764	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	2	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,79.3466	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.062	0.078
cmearlps.m2	m2	CMEARLPS,82.3587	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.062	0.078
cmearlps.m2	m2	CMEARLPS,84.3685	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,89.3892	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.062	0.078
cmearlps.m2	m2	CMEARLPS,98.4282	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BED	0.014	0.062	0.078
cmearlps.m2	m2	CMEARLPS,126.5516	East Midlands	Bible	1350	TRUE	TRUE	FALSE	FALSE	4	BEP	0.001	0.062	0.078
cmearlps.m2	m2	CMEARLPS,133.5815	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BED	0.014	0.062	0.078
cmearlps.m2	m2	CMEARLPS,136.5983	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG	0.004	0.062	0.078
cmearlps.m2	m2	CMEARLPS,143.6302	East Midlands	Bible	1350	TRUE	TRUE	FALSE	FALSE	3	ADJP	0.155	0.062	0.078
cmearlps.m2	m2	CMEARLPS,143.6304	East Midlands	Bible	1350	TRUE	TRUE	FALSE	FALSE	3	ADJP	0.155	0.062	0.078
cmearlps.m2	m2	CMEARLPS,160.7111	East Midlands	Bible	1350	TRUE	TRUE	FALSE	FALSE	1	ADVP	0	0.062	0.078
cmearlps.m2	m2	CMEARLPS,171.7543	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BED	0.014	0.062	0.078
cmearlps.m2	m2	CMEARLPS,171.7546	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	4	NEG+BED	0.014	0.062	0.078
cmearlps.m2	m2	CMEARLPS,176.7755	East Midlands	Bible	1350	TRUE	FALSE	FALSE	FALSE	2	NEG+BEP	0.001	0.062	0.078
cmedmund.m4	m4	CMEDMUND,168.141	East Midlands	Biography, Life of Saint	1450	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.003	0.013
cmedmund.m4	m4	CMEDMUND,168.147	East Midlands	Biography, Life of Saint	1450	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.003	0.013
cmedmund.m4	m4	CMEDMUND,169.191	East Midlands	Biography, Life of Saint	1450	TRUE	FALSE	FALSE	FALSE	7	VBD	0.001	0.003	0.013
cmedmund.m4	m4	CMEDMUND,170.201	East Midlands	Biography, Life of Saint	1450	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.003	0.013
cmedthor.m34	m34	CMEDTHOR,27.285	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	3	BEP	0.007	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,27.292	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	5	NP-OB2-RSP	0	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,30.345	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	6	ADVP-TMP	0.001	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,31.381	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	4	PP	0	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,31.406	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	8	ADVP-TMP	0.001	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,32.428	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	4	BEP	0.001	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,35.471	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	6	PP	0	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,40.571	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	6	IP-MAT-SPE	0.001	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,40.579	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,41.587	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	3	MD	0.014	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,41.589	Northern	Religious Treatise	1440	TRUE	TRUE	FALSE	FALSE	11	BEP	0.001	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,42.610	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,44.666	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,45.669	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,46.707	Northern	Religious Treatise	1440	TRUE	FALSE	TRUE	FALSE	4	NP-1	0.001	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,46.715	Northern	Religious Treatise	1440	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.041	0.215
cmedthor.m34	m34	CMEDTHOR,47.728	Northern	Religious Treatise	1440	TRUE	TRUE	TRUE	FALSE	5	.	0	0.041	0.215
cmedvern.m3	m3	CMEDVERN,242.80	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	8	NEG+BEP	0.001	0.046	0.143
cmedvern.m3	m3	CMEDVERN,242.81	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	4	NEG	0.004	0.046	0.143
cmedvern.m3	m3	CMEDVERN,248.357	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	10	BEP	0.007	0.046	0.143
cmedvern.m3	m3	CMEDVERN,250.445	West Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	3	ADJP	0.155	0.046	0.143
cmedvern.m3	m3	CMEDVERN,251.483	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.046	0.143
cmedvern.m3	m3	CMEDVERN,256.701	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	2	HVD	0.001	0.046	0.143
cmedvern.m3	m3	CMEDVERN,256.708	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.046	0.143
cmedvern.m3	m3	CMEDVERN,257.741	West Midlands	Religious Treatise	1390	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.046	0.143
cmedvern.m3	m3	CMEDVERN,259.829	West Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	2	PP	0	0.046	0.143
cmedvern.m3	m3	CMEDVERN,260.894	West Midlands	Religious Treatise	1390	TRUE	TRUE	FALSE	FALSE	3	ADJP	0.155	0.046	0.143
cmequato.m3	m3	CMEQUATO,24.106	East Midlands	Handbook	1392	TRUE	FALSE	FALSE	FALSE	7	MD	0.014	0.023	0.228
cmequato.m3	m3	CMEQUATO,26.128	East Midlands	Handbook	1392	TRUE	TRUE	FALSE	FALSE	1	PP	0	0.023	0.228
cmfitzja.m4	m4	CMFITZJA,A3V.40	East Midlands	Sermon	1495	TRUE	TRUE	FALSE	FALSE	7	ADVP-TMP	0.001	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,A4R.53	East Midlands	Sermon	1495	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,A4V.67	East Midlands	Sermon	1495	TRUE	TRUE	FALSE	FALSE	5	ADVP-LOC	0.002	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,A5V.78	East Midlands	Sermon	1495	TRUE	TRUE	FALSE	FALSE	1	ADVP-TMP	0.001	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,B1R.101	East Midlands	Sermon	1495	TRUE	FALSE	TRUE	TRUE	6	PP-2	0.001	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,B1R.102	East Midlands	Sermon	1495	TRUE	TRUE	FALSE	FALSE	8	PP	0	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,B6R.205	East Midlands	Sermon	1495	TRUE	FALSE	TRUE	FALSE	4	ADVP-LOC	0.001	0.082	0.136
cmfitzja.m4	m4	CMFITZJA,B6V.209	East Midlands	Sermon	1495	TRUE	FALSE	FALSE	FALSE	14	NEG	0.004	0.082	0.136
cmgaytry.m34	m34	CMGAYTRY,4.31	Northern	Sermon	1440	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.02	0.085
cmgaytry.m34	m34	CMGAYTRY,7.66	Northern	Sermon	1440	TRUE	TRUE	FALSE	FALSE	3	NP-OB1	0.001	0.02	0.085
cmgaytry.m34	m34	CMGAYTRY,9.111	Northern	Sermon	1440	TRUE	FALSE	FALSE	FALSE	7	BEP	0.007	0.02	0.085
cmgaytry.m34	m34	CMGAYTRY,12.164	Northern	Sermon	1440	TRUE	FALSE	TRUE	TRUE	3	BEP	0.007	0.02	0.085
cmgregor.m4	m4	CMGREGOR,96.22	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,97.48	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,98.64	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,103.123	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,105.207	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,105.215	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,106.243	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	VBD	0.001	0.04	0.086
cmgregor.m4	m4	CMGREGOR,106.253	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,106.255	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.04	0.086
cmgregor.m4	m4	CMGREGOR,108.301	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,109.325	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,112.374	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,112.377	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,112.385	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,112.386	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	2	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,112.387	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	3	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,142.620	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	6	PP	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,157.673	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,157.689	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,157.692	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	3	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,157.693	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	6	PP	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,157.695	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,158.699	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	3	ADVP	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,158.714	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,159.726	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,161.784	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,161.785	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.04	0.086
cmgregor.m4	m4	CMGREGOR,162.792	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	CODE	0.108	0.04	0.086
cmgregor.m4	m4	CMGREGOR,162.817	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,163.826	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,163.829	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,163.843	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,164.844	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,164.850	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,165.872	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	2	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,165.892	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,171.988	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,171.992	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,171.993	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,171.1005	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.04	0.086
cmgregor.m4	m4	CMGREGOR,172.1016	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,172.1022	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,172.1031	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,172.1036	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,173.1059	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,173.1063	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	5	VBD	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,174.1065	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	4	VBD	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,174.1072	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	4	VBD	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,174.1075	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	4	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,174.1076	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	7	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,175.1083	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,176.1105	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,177.1144	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	1	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,178.1151	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,179.1178	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	9	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,179.1182	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,180.1230	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,181.1238	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,182.1268	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,182.1269	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	2	ADVP	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,183.1279	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,183.1280	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,183.1296	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,184.1320	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,185.1329	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,185.1330	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	9	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,186.1360	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,186.1361	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	7	VBD	0.001	0.04	0.086
cmgregor.m4	m4	CMGREGOR,186.1369	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,187.1370	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	7	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,187.1386	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,188.1392	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,188.1393	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,188.1400	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,196.1545	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	7	.	0	0.04	0.086
cmgregor.m4	m4	CMGREGOR,196.1552	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,198.1577	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,199.1615	Southern	History	1475	TRUE	TRUE	FALSE	FALSE	4	BED	0.019	0.04	0.086
cmgregor.m4	m4	CMGREGOR,203.1702	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.04	0.086
cmgregor.m4	m4	CMGREGOR,203.1704	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	11	MD	0.014	0.04	0.086
cmgregor.m4	m4	CMGREGOR,205.1759	Southern	History	1475	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.04	0.086
